(0.06, 358.58, 27.19)
(0.06, 358.58, 27.35)
(0.07, 358.58, 27.50)
(0.08, 358.58, 27.65)
(0.09, 358.58, 27.79)
(0.09, 358.58, 27.94)
(0.10, 358.58, 28.08)
(0.11, 358.58, 28.22)
(0.11, 358.58, 28.36)
(0.12, 358.58, 28.49)
(0.13, 358.58, 28.62)
(0.13, 358.58, 28.75)
(0.14, 358.58, 28.88)
(0.14, 358.58, 29.00)
(0.15, 358.58, 29.12)
(0.15, 358.58, 29.24)
(0.16, 358.58, 29.36)
(0.16, 358.58, 29.47)
(0.17, 358.58, 29.58)
(0.17, 358.58, 29.69)
(0.18, 358.58, 29.80)
(0.18, 358.57, 29.90)
(0.19, 358.57, 30.00)
(0.19, 358.57, 30.10)
(0.20, 358.57, 30.20)
(0.20, 358.57, 30.29)
(0.20, 358.57, 30.38)
(0.21, 358.57, 30.47)
(0.21, 358.57, 30.56)
(0.21, 358.57, 30.64)
(0.21, 358.57, 30.72)
(0.22, 358.57, 30.80)
(0.22, 358.57, 30.88)
(0.22, 358.56, 30.95)
(0.22, 358.56, 31.02)
(0.23, 358.56, 31.09)
(0.23, 358.56, 31.15)
(0.23, 358.56, 31.22)
(0.23, 358.56, 31.28)
(0.23, 358.56, 31.34)
(0.23, 358.56, 31.39)
(0.23, 358.55, 31.45)
(0.23, 358.55, 31.50)
(0.23, 358.55, 31.54)
(0.23, 358.55, 31.59)
(0.23, 358.55, 31.63)
(0.23, 358.55, 31.68)
(0.23, 358.55, 31.71)
(0.23, 358.54, 31.75)
(0.23, 358.54, 31.79)
(0.23, 358.54, 31.82)
(0.23, 358.54, 31.85)
(0.23, 358.54, 31.87)
(0.23, 358.54, 31.90)
(0.22, 358.53, 31.92)
(0.22, 358.53, 31.94)
(0.22, 358.53, 31.96)
(0.22, 358.53, 31.98)
(0.22, 358.53, 31.99)
(0.21, 358.53, 32.00)
(0.21, 358.52, 32.01)
(0.21, 358.52, 32.02)
(0.21, 358.52, 32.02)
(0.20, 358.52, 32.02)
(0.20, 358.52, 32.02)
(0.20, 358.52, 32.02)
(0.19, 358.51, 32.02)
(0.19, 358.51, 32.01)
(0.19, 358.51, 32.01)
(0.18, 358.51, 32.00)
(0.18, 358.51, 31.98)
(0.17, 358.51, 31.97)
(0.17, 358.50, 31.95)
(0.17, 358.50, 31.94)
(0.16, 358.50, 31.92)
(0.16, 358.50, 31.89)
(0.15, 358.50, 31.87)
(0.15, 358.50, 31.84)
(0.14, 358.50, 31.82)
(0.14, 358.49, 31.79)
(0.14, 358.49, 31.76)
(0.13, 358.49, 31.72)
(0.13, 358.49, 31.69)
(0.12, 358.49, 31.65)
(0.12, 358.49, 31.61)
(0.11, 358.48, 31.57)
(0.11, 358.48, 31.53)
(0.10, 358.48, 31.49)
(0.10, 358.48, 31.44)
(0.09, 358.48, 31.39)
(0.09, 358.48, 31.34)
(0.08, 358.48, 31.29)
(0.08, 358.48, 31.24)
(0.07, 358.47, 31.19)
(0.06, 358.47, 31.13)
(0.06, 358.47, 31.08)
(0.05, 358.47, 31.02)
(0.05, 358.47, 30.96)
(0.04, 358.47, 30.90)
(0.04, 358.47, 30.83)
(0.03, 358.47, 30.77)
(0.03, 358.47, 30.70)
(0.02, 358.47, 30.64)
(0.02, 358.47, 30.57)
(0.01, 358.46, 30.50)
(0.01, 358.46, 30.43)
(0.00, 358.46, 30.36)
(0.00, 358.46, 30.28)
(359.99, 358.46, 30.21)
(359.99, 358.46, 30.13)
(359.98, 358.46, 30.05)
(359.98, 358.46, 29.97)
(359.97, 358.46, 29.89)
(359.97, 358.46, 29.81)
(359.96, 358.46, 29.73)
(359.96, 358.46, 29.65)
(359.96, 358.46, 29.56)
(359.95, 358.46, 29.48)
(359.95, 358.46, 29.39)
(359.94, 358.46, 29.30)
(359.94, 358.46, 29.22)
(359.94, 358.46, 29.13)
(359.93, 358.46, 29.04)
(359.93, 358.46, 28.94)
(359.92, 358.46, 28.85)
(359.92, 358.46, 28.76)
(359.92, 358.46, 28.66)
(359.91, 358.46, 28.57)
(359.91, 358.46, 28.47)
(359.91, 358.46, 28.38)
(359.90, 358.46, 28.28)
(359.90, 358.46, 28.18)
(359.90, 358.46, 28.08)
(359.89, 358.46, 27.98)
(359.89, 358.46, 27.88)
(359.89, 358.46, 27.78)
(359.89, 358.46, 27.68)
(359.88, 358.46, 27.58)
(359.88, 358.46, 27.47)
(359.88, 358.46, 27.37)
(359.88, 358.46, 27.27)
(359.88, 358.46, 27.16)
(359.87, 358.47, 27.06)
(359.87, 358.47, 26.95)
(359.87, 358.47, 26.84)
(359.87, 358.47, 26.74)
(359.87, 358.47, 26.63)
(359.87, 358.47, 26.52)
(359.87, 358.47, 26.41)
(359.87, 358.47, 26.31)
(359.87, 358.47, 26.20)
(359.86, 358.47, 26.09)
(359.86, 358.47, 25.98)
(359.86, 358.47, 25.87)
(359.86, 358.47, 25.76)
(359.86, 358.48, 25.65)
(359.86, 358.48, 25.54)
(359.86, 358.48, 25.43)
(359.86, 358.48, 25.31)
(359.86, 358.48, 25.18)
(359.86, 358.48, 25.02)
(359.86, 358.48, 24.83)
(359.87, 358.48, 24.61)
(359.87, 358.48, 24.33)
(359.87, 358.48, 24.00)
(359.87, 358.48, 23.62)
(359.87, 358.49, 23.18)
(359.87, 358.49, 22.68)
(359.87, 358.49, 22.13)
(359.87, 358.49, 21.53)
(359.87, 358.49, 20.89)
(359.87, 358.49, 20.22)
(359.88, 358.49, 19.54)
(359.88, 358.49, 18.84)
(359.88, 358.49, 18.14)
(359.88, 358.49, 17.45)
(359.88, 358.50, 16.78)
(359.88, 358.50, 16.12)
(359.89, 358.50, 15.48)
(359.89, 358.50, 14.86)
(359.89, 358.50, 14.25)
(359.89, 358.50, 13.66)
(359.90, 358.50, 13.08)
(359.90, 358.50, 12.52)
(359.90, 358.50, 11.97)
(359.90, 358.50, 11.44)
(359.91, 358.51, 10.93)
(359.91, 358.51, 10.43)
(359.91, 358.51, 9.94)
(359.91, 358.51, 9.47)
(359.92, 358.51, 9.01)
(359.92, 358.51, 8.56)
(359.92, 358.51, 8.13)
(359.92, 358.51, 7.72)
(359.93, 358.51, 7.31)
(359.93, 358.51, 6.92)
(359.93, 358.51, 6.54)
(359.94, 358.51, 6.17)
(359.94, 358.51, 5.82)
(359.94, 358.51, 5.48)
(359.94, 358.51, 5.15)
(359.95, 358.52, 4.83)
(359.95, 358.52, 4.53)
(359.95, 358.52, 4.23)
(359.96, 358.52, 3.95)
(359.96, 358.52, 3.68)
(359.96, 358.52, 3.42)
(359.97, 358.52, 3.17)
